"","year","site","variety","tree","branch","rn","1","2","3","4","5","6","7","8","9","10","11","12","AUDPCm"
"1250",2017,"tepi","geisha bz",3,"mid",1,2.76,15.9330159547092,13.7430159547092,7.98301595470922,2.76,0,0,0,2.76,2.76,0,0,47.3190478641277
"1251",2017,"tepi","geisha bz",3,"top",1,0,10.4312146165723,8.24121461657231,0,0,0,2.76,0,2.76,2.76,0,0,26.9524292331446
"1252",2017,"tepi","geisha gr",1,"bot",1,2.76,22.76,16.2700360267627,10.5100360267627,8.26003602676274,8.71003602676273,7.84003602676274,6.59003602676274,6.59003602676274,6.27003602676274,0,0,95.1802882141019
"1253",2017,"tepi","geisha gr",1,"mid",1,0,11.9288986103963,9.73889861039629,3.97889861039629,0,0,0,0,2.76,1.53,0,0,29.9366958311889
"1254",2017,"tepi","geisha gr",1,"top",1,0,7.18365928975811,4.99365928975811,1.53,0,0,0,0,2.76,0,0,0,16.4673185795162
"1255",2017,"tepi","geisha gr",2,"bot",1,5.76,23.76,17.91697375193,12.15697375193,9.90697375193001,10.35697375193,9.48697375193001,8.23697375193001,8.23697375193001,7.91697375193001,0,0,110.85579001544
"1256",2017,"tepi","geisha gr",2,"mid",1,0,15.2433607822954,13.0533607822954,7.29336078229542,0,0,4.62336078229542,3.37336078229542,3.37336078229542,3.05336078229542,0,0,50.0135254760679
"1257",2017,"tepi","geisha gr",2,"top",1,0,0,12.0636145532286,1.53,0,0,2.76,2.76,2.76,0,0,0,21.8736145532286
"1258",2017,"tepi","geisha gr",3,"bot",1,0,20.6216417910448,18.4316417910448,12.6716417910448,10.4216417910448,10.8716417910448,10.0016417910448,8.75164179104478,8.75164179104478,8.43164179104478,0,0,108.954776119403
"1259",2017,"tepi","geisha gr",3,"mid",1,0,0,15.6112609366958,9.85126093669583,0,8.05126093669583,7.18126093669583,5.93126093669583,1.53,1.53,0,0,49.6863046834792
"1260",2017,"tepi","geisha gr",3,"top",1,0,15.2433607822954,13.0533607822954,1.53,0,3.21,2.76,0,0,0,0,0,35.7967215645908
"1261",2017,"tepi","J-19",1,"bot",1,3.11,27.23,32.5403663003663,5.78,3.53,3.98,1.88,7.32,7.32,7,0,0,98.1353663003663
"1262",2017,"tepi","J-19",1,"mid",1,0,16.5646217189912,19.7198534798535,10.1446217189912,7.89462171899125,8.34462171899125,7.47462171899125,6.22462171899125,6.22462171899125,5.90462171899125,0,0,88.4968272317835
"1263",2017,"tepi","J-19",1,"top",1,0,6,10.93,7.29336078229542,0,3.21,2.76,0,0,0,0,0,30.1933607822954
"1264",2017,"tepi","J-19",2,"bot",1,6.44528564076171,24.23,29.1630769230769,9.11528564076171,6.86528564076171,7.31528564076171,5.21528564076171,5.19528564076171,3.96528564076171,4.87528564076171,0,0,99.1627192287897
"1265",2017,"tepi","J-19",2,"mid",1,3.35727740607308,24.76,21.269304029304,6.02727740607308,3.77727740607308,4.22727740607308,2.12727740607308,2.76,6.09,7,0,0,79.7170523566329
"1266",2017,"tepi","J-19",2,"top",1,0,22.53,10.53,3.3973237261966,0,3.21,0,2.76,4.99462171899125,5.90462171899125,0,0,53.3265671641791
"1267",2017,"tepi","J-19",3,"bot",1,8.85907874420998,23.76,22.53,11.52907874421,9.27907874420998,9.72907874420998,7.62907874420998,7.60907874420999,6.37907874420998,7.28907874420999,0,0,110.163090581575
"1268",2017,"tepi","J-19",3,"mid",1,6.91363355635615,11.53,15.53,9.58363355635615,7.33363355635615,7.78363355635615,5.68363355635615,5.66363355635615,4.43363355635615,5.34363355635615,0,0,76.3422516726711
"1269",2017,"tepi","J-19",3,"top",1,0,2,9.53,1.53,0,3.21,0,2.76,1.53,0,0,0,20.56
"1270",2017,"tepi","J-21",1,"bot",1,4.76,22.23,22.53,7.41173443129182,5.16173443129182,5.61173443129182,3.51173443129182,3.49173443129182,2.26173443129182,3.17173443129182,0,0,77.7621410190427
"1271",2017,"tepi","J-21",1,"mid",1,5.96,17.23,16.8498534798535,3.85537828100875,5.1,5.55,3.45,3.43,2.2,3.11,0,0,63.7552317608622
"1272",2017,"tepi","J-21",1,"top",1,0,7.58510036026763,11.23,2.76,0,3.21,0,2.76,1.53,0,0,0,29.0751003602676
"1273",2017,"tepi","J-21",2,"bot",1,7.16,22.23,22.53,7.80802882141019,5.55802882141019,6.00802882141019,5.13802882141019,3.88802882141019,3.88802882141019,3.56802882141019,0,0,84.1962017498713
"1274",2017,"tepi","J-21",2,"mid",1,4.86,8,13.53,3.29439011837365,4.1,4.55,3.68,3.21,3.21,2.89,0,0,48.8943901183737
"1275",2017,"tepi","J-21",2,"top",1,2.76,5.0683736489964,14.7289743589744,2.76,0,3.21,2.76,2.76,2.76,0,0,0,35.4273480079707
"1276",2017,"tepi","J-21",3,"bot",1,4.79,21.76,17.53,3.75759135357694,5.21,5.66,4.79,3.54,3.54,3.22,0,0,71.402591353577
"1277",2017,"tepi","J-21",3,"mid",1,4.16,10.7760422027792,21.2894139194139,2.82604220277921,4.1,4.55,3.68,3.54,3.54,3.22,0,0,59.6014983249723
"1278",2017,"tepi","J-21",3,"top",1,0,7.12704580545548,10.53,2.76,0,3.21,2.76,2.76,2.76,0,0,0,31.9070458054555
"1279",2017,"tepi","MI",1,"bot",1,4.78805455481215,15.4080545548121,13.2180545548121,7.45805455481215,5.20805455481215,5.65805455481215,4.78805455481215,2.30805455481215,2.30805455481215,1.98805455481215,0,0,60.7365182707154
"1280",2017,"tepi","MI",1,"mid",1,4.06,11.7024446731858,9.5124446731858,3.7524446731858,0,3.21,0,0,0,0,0,0,30.2073340195574
"1281",2017,"tepi","MI",1,"top",1,0,10.1584405558415,7.96844055584148,0,0,3.21,0,0,0,0,0,0,21.336881111683
"1282",2017,"tepi","MI",2,"bot",1,5.77107050952136,18.53,14.2010705095214,8.44107050952136,6.19107050952136,6.64107050952136,5.77107050952136,3.29107050952136,3.29107050952136,2.97107050952136,0,0,72.2140993309315
"1283",2017,"tepi","MI",2,"mid",1,4.76,11.7024446731858,9.5124446731858,3.7524446731858,0,1.98,0,0,0,0,0,0,29.3273340195574
"1284",2017,"tepi","MI",2,"top",1,0,8.0997683993824,5.9097683993824,0,0,1.98,0,0,0,0,0,0,15.9895367987648
"1285",2017,"tepi","MI",3,"bot",1,6.36,18.53,11.5711168296449,5.81111682964488,3.56111682964488,4.01111682964488,3.14111682964488,4.98,2.73,2.41,0,0,59.9255841482244
"1286",2017,"tepi","MI",3,"mid",1,4.46,13.76,8.48310859495625,3.21,4.88,5.33,4.46,0,2.07,1.75,0,0,46.1731085949562
"1287",2017,"tepi","MI",3,"top",1,0,6.95720535254761,4.76720535254761,0,0,3.21,2.76,0,0,0,0,0,17.6944107050952
"1288",2017,"tepi","Tepi h5",1,"bot",1,2.76,10.6777572095031,8.4877572095031,3.43,2.76,3.21,0,2.73,2.73,2.41,0,0,37.8155144190062
"1289",2017,"tepi","Tepi h5",1,"mid",1,0,9.72906036320859,7.53906036320859,0,1.53,3.21,0,2.07,2.07,1.75,0,0,27.8981207264172
"1290",2017,"tepi","Tepi h5",1,"top",1,0,14.6306607357302,12.4406607357302,0,0,3.21,2.76,0,0,0,0,0,33.0413214714604
"1291",2017,"tepi","Tepi h5",2,"bot",1,7.06,5.52642820380854,3.33642820380854,4.38,3.39,3.84,2.97,2.98,2.98,2.66,0,0,35.5928564076171
"1292",2017,"tepi","Tepi h5",2,"mid",1,4.46,9.23890032595643,7.04890032595643,0,1.53,3.21,2.76,0,0,0,0,0,26.0178006519129
"1293",2017,"tepi","Tepi h5",2,"top",1,1.53,7.52334019557386,5.33334019557385,0,0,3.21,2.76,0,0,0,0,0,19.5916803911477
"1294",2017,"tepi","Tepi h5",3,"bot",1,3.96,9.23890032595643,7.04890032595643,4.23,3.52,3.97,3.1,2.5,2.5,2.18,0,0,40.2678006519129
"1295",2017,"tepi","Tepi h5",3,"mid",1,3.16,7.52334019557386,5.33334019557385,4.18,2.76,1.98,2.76,0,0,0,0,0,26.1166803911477
"1296",2017,"tepi","Tepi h5",3,"top",1,0,5.59333504889346,3.40333504889346,2.76,1.53,1.98,0,0,0,0,0,0,15.2666700977869
"1297",2018,"agaro","74110",1,"bot",1,0,14,15,16,15,21.4838461538462,18.2538461538462,0,0,0,0,0,99.7376923076923
"1298",2018,"agaro","74110",1,"mid",1,0,11.1922222222222,13.5622222222222,14.6822222222222,12.4422222222222,9.05222222222222,5.82222222222222,0,0,0,0,0,66.7533333333334
"1299",2018,"agaro","74110",1,"top",1,0,4.87598290598291,7.24598290598291,8.36598290598291,6.12598290598291,0,0,0,0,0,0,0,26.6139316239316
"1300",2018,"agaro","74110",2,"bot",1,0,13,14,14,15,22.7274358974359,19.4974358974359,0,0,0,0,0,98.2248717948718
"1301",2018,"agaro","74110",2,"mid",1,0,15.4571794871795,17.8271794871795,18.9471794871795,16.7071794871795,13.3171794871795,0,0,0,0,0,0,82.2558974358974
"1302",2018,"agaro","74110",2,"top",1,0,9.33752136752137,11.7075213675214,12.8275213675214,10.5875213675214,7.19752136752137,0,0,0,0,0,0,51.6576068376068
"1303",2018,"agaro","74110",3,"bot",1,0,13,15,14,15,20.9240170940171,17.6940170940171,0,0,0,0,0,95.6180341880342
"1304",2018,"agaro","74110",3,"mid",1,0,12.512735042735,14.882735042735,16.002735042735,13.762735042735,10.372735042735,7.14273504273504,0,0,0,0,0,74.6764102564103
"1305",2018,"agaro","74110",3,"top",1,0,7.47854700854701,9.84854700854701,10.968547008547,8.72854700854701,0,0,0,0,0,0,0,37.024188034188
"1306",2018,"agaro","74112",1,"bot",1,0,18.7838461538462,21.1538461538462,22.2738461538462,20.0338461538462,16.6438461538462,13.4138461538462,0.57,0,0.57,0,0,113.443076923077
"1307",2018,"agaro","74112",1,"mid",1,0,6.35222222222223,8.72222222222223,9.84222222222223,7.60222222222223,0,0,0,0,0,0,0,32.5188888888889
"1308",2018,"agaro","74112",1,"top",1,0,1.36,2.40598290598291,3.52598290598291,1.36,0,0,0,0,0,0,0,8.65196581196581
"1309",2018,"agaro","74112",2,"bot",1,0,20.0274358974359,22.3974358974359,14,21.2774358974359,17.8874358974359,14.6574358974359,0,3.46,0,0,0,113.70717948718
"1310",2018,"agaro","74112",2,"mid",1,0,10.6171794871795,12.9871794871795,14.1071794871795,11.8671794871795,8.47717948717948,0,0,0,0,0,0,58.0558974358974
"1311",2018,"agaro","74112",2,"top",1,0,4.49752136752137,6.86752136752137,7.98752136752137,5.74752136752137,1.36,0,0.57,0,0,0,0,27.0300854700855
"1312",2018,"agaro","74112",3,"bot",1,0,18.2240170940171,20.5940170940171,21.7140170940171,19.4740170940171,16.0840170940171,12.8540170940171,0,0,0,0,0,108.944102564103
"1313",2018,"agaro","74112",3,"mid",1,0,7.67273504273504,10.042735042735,11.162735042735,8.92273504273504,5.53273504273504,0,0,0,0,0,0,43.3336752136752
"1314",2018,"agaro","74112",3,"top",1,0,2.63854700854701,5.00854700854701,6.12854700854701,3.88854700854701,1.36,0,0,0,0,0,0,19.024188034188
"1315",2018,"agaro","74140",1,"bot",1,0,17.8938461538462,20.2638461538462,21.3838461538462,19.1438461538462,15.7538461538462,12.5238461538462,6.54384615384616,4.36,2.56,0,0,120.426923076923
"1316",2018,"agaro","74140",1,"bot",2,0,0,0,0,0,0,0,0.57,0,0,0,0,0.57
"1317",2018,"agaro","74140",1,"mid",1,0,5.46222222222223,7.83222222222223,8.95222222222223,6.71222222222223,3.32222222222223,0,0,0,0,0,0,32.2811111111111
"1318",2018,"agaro","74140",1,"mid",2,0,0,0,0,0,0,0,0.57,0,0,0,0,0.57
"1319",2018,"agaro","74140",1,"top",1,0,0.57,1.51598290598291,2.63598290598291,1.36,0,0,0,0,0,0,0.57,6.36696581196581
"1320",2018,"agaro","74140",1,"top",2,0,0,0,0,0,0,0,5.98153846153846,0,0,0,0,5.98153846153846
"1321",2018,"agaro","74140",2,"bot",1,0,19.1374358974359,21.5074358974359,22.6274358974359,15,16.9974358974359,13.7674358974359,7.7874358974359,0,3.46,0.57,0,120.854615384615
"1322",2018,"agaro","74140",2,"bot",2,0,0,0,0,0,0,0,0,0,0,0,0,0
"1323",2018,"agaro","74140",2,"mid",1,0,9.72717948717948,12.0971794871795,13.2171794871795,10.9771794871795,7.58717948717948,4.35717948717948,0,0,0,0,0,57.9630769230769
"1324",2018,"agaro","74140",2,"mid",2,0,0,0,0,0,0,0,0,0,0,0,0,0
"1325",2018,"agaro","74140",2,"top",1,0,3.60752136752137,5.97752136752137,7.09752136752137,4.85752136752137,0,0,0,0,0,0,0,21.5400854700855
"1326",2018,"agaro","74140",2,"top",2,0,0,0,0,0,0,0,0,0,0,0,0,0
"1327",2018,"agaro","74140",3,"bot",1,0,17.3340170940171,19.7040170940171,20.8240170940171,18.5840170940171,15.1940170940171,11.9640170940171,5.9840170940171,0.57,0,0,0,110.15811965812
"1328",2018,"agaro","74140",3,"bot",2,0,0,0,0,0,0,0,0,0,0,0,0,0
"1329",2018,"agaro","74140",3,"mid",1,0,6.78273504273505,9.15273504273505,10.272735042735,8.03273504273504,4.64273504273505,0,0,0,0,0,0,38.8836752136752
"1330",2018,"agaro","74140",3,"mid",2,0,0,0,0,0,0,0,0,0,0,0,0,0
"1331",2018,"agaro","74140",3,"top",1,0,1.36,4.11854700854701,5.23854700854701,2.99854700854701,0,0,0,0,0,0,0,13.715641025641
"1332",2018,"agaro","74140",3,"top",2,0,0,0,0,0,0,0,0,0,0,0,0,0
"1333",2018,"agaro","74148",1,"bot",1,0,22.3538461538462,16,14,15,20.2138461538462,16.9838461538462,0,0,0,0,0,104.551538461538
"1334",2018,"agaro","74148",1,"mid",1,0,9.92222222222222,12.2922222222222,13.4122222222222,11.1722222222222,7.78222222222222,0,0,0,0,0,0,54.5811111111111
"1335",2018,"agaro","74148",1,"top",1,0,3.60598290598291,5.97598290598291,7.09598290598291,4.85598290598291,0,0,0,0,0,0,0,21.5339316239316
"1336",2018,"agaro","74148",2,"bot",1,0,13,15,16,15,21.4574358974359,18.2274358974359,0,0,0,0,0,98.6848717948718
"1337",2018,"agaro","74148",2,"mid",1,0,14.1871794871795,16.5571794871795,17.6771794871795,15.4371794871795,12.0471794871795,8.81717948717948,0,0,0,0,0,84.7230769230769
"1338",2018,"agaro","74148",2,"top",1,0,8.06752136752137,10.4375213675214,11.5575213675214,9.31752136752137,5.92752136752137,0,0,0,0,0,0,45.3076068376069
"1339",2018,"agaro","74148",3,"bot",1,0,12,13,15,15,19.6540170940171,16.4240170940171,0,3.46,0,0,0,94.5380341880342
"1340",2018,"agaro","74148",3,"mid",1,0,11.242735042735,13.612735042735,14.732735042735,12.492735042735,9.10273504273504,5.87273504273504,0,0,0,0,0,67.0564102564102
"1341",2018,"agaro","74148",3,"top",1,0,6.20854700854701,8.57854700854701,9.69854700854701,7.45854700854701,4.06854700854701,0,0,0,0,0,0,36.0127350427351
"1342",2018,"agaro","7440",1,"bot",1,0,19.4938461538462,21.8638461538462,16,20.7438461538462,17.3538461538462,14.1238461538462,0,0,3.48,0,0,113.059230769231
"1343",2018,"agaro","7440",1,"mid",1,0,7.06222222222223,9.43222222222223,10.5522222222222,8.31222222222223,4.92222222222223,0,0,0,0,0,0,40.2811111111111
"1344",2018,"agaro","7440",1,"top",1,0,1.36,3.11598290598291,4.23598290598291,1.99598290598291,0,0,0,0,0,0,0,10.7079487179487
"1345",2018,"agaro","7440",2,"bot",1,0,20.7374358974359,23.1074358974359,14,14,18.5974358974359,15.3674358974359,9.3874358974359,3.46,0,0,0,118.65717948718
"1346",2018,"agaro","7440",2,"mid",1,0,11.3271794871795,13.6971794871795,14.8171794871795,12.5771794871795,9.18717948717948,0,0,0,0,0,0,61.6058974358974
"1347",2018,"agaro","7440",2,"top",1,0,5.20752136752137,7.57752136752137,8.69752136752137,6.45752136752137,3.06752136752137,0,0,0,0,0,0,31.0076068376069
"1348",2018,"agaro","7440",3,"bot",1,0,18.9340170940171,14,15,20.1840170940171,16.7940170940171,13.5640170940171,0,0,0,2.56,0,101.036068376068
"1349",2018,"agaro","7440",3,"mid",1,0,8.38273504273504,10.752735042735,11.872735042735,9.63273504273504,6.24273504273504,0,0,0,0,0,0,46.8836752136752
"1350",2018,"agaro","7440",3,"top",1,0,3.34854700854701,15,6.83854700854701,4.59854700854701,1.36,0,0,0,0,0,0,31.145641025641
"1351",2018,"agaro","7454",1,"bot",1,0,4,4,11,8,7,7,0,0,0,0,0,41
"1352",2018,"agaro","7454",1,"mid",1,0,6,6,9.84222222222223,4,5,5,0,0,0,0,0,35.8422222222222
"1353",2018,"agaro","7454",1,"top",1,0,0,2,3.52598290598291,1,2,2,0,2.56,0,0,0,13.0859829059829
"1354",2018,"agaro","7454",2,"bot",1,0,6,6,6,4,5,5,0,0,0,0,0,32
"1355",2018,"agaro","7454",2,"mid",1,0,8.03273504273504,8.03273504273504,8.03273504273504,12,3,3,0,3.46,0,0,0,45.5582051282051
"1356",2018,"agaro","7454",2,"top",1,0,0,2.99854700854701,2.99854700854701,4,2,2,0,0,0,0,0,13.997094017094
"1357",2018,"agaro","7454",3,"bot",1,0,11,11,9,7,9,9,0,4.46,0,0,0,60.46
"1358",2018,"agaro","7454",3,"mid",1,0,9.84222222222223,9.84222222222223,8.03273504273504,12,4,4,0,0,0,0,0,47.7171794871795
"1359",2018,"agaro","7454",3,"top",1,0,3.52598290598291,3.52598290598291,2.99854700854701,7,2,2,0,0,0,0,0,21.0505128205128
"1360",2018,"agaro","F-35",1,"bot",1,0,18.2638461538462,20.6338461538462,21.7538461538462,19.5138461538462,16.1238461538462,12.8938461538462,0,0,0,0,0,109.183076923077
"1361",2018,"agaro","F-35",1,"mid",1,0,5.83222222222223,8.20222222222223,9.32222222222223,7.08222222222223,0,0,0,0,0,0,0,30.4388888888889
"1362",2018,"agaro","F-35",1,"top",1,0,1.36,1.88598290598291,3.00598290598291,1.36,0,0,0,0,0,0,0,7.61196581196581
"1363",2018,"agaro","F-35",2,"bot",1,0,19.5074358974359,14,14,20.7574358974359,17.3674358974359,14.1374358974359,0,3.66,0,0,0,103.429743589744
"1364",2018,"agaro","F-35",2,"mid",1,0,10.0971794871795,12.4671794871795,13.5871794871795,11.3471794871795,7.95717948717948,4.72717948717948,0,0,0,0,0,60.1830769230769
"1365",2018,"agaro","F-35",2,"top",1,0,3.97752136752137,6.34752136752137,7.46752136752137,5.22752136752137,1.36,0,0,0,0,0,0,24.3800854700855
"1366",2018,"agaro","F-35",3,"bot",1,0,17.7040170940171,20.0740170940171,14,18.9540170940171,15.5640170940171,12.3340170940171,1.36,0,0,0,0,99.9900854700855
"1367",2018,"agaro","F-35",3,"mid",1,0,7.15273504273504,9.52273504273504,10.642735042735,8.40273504273504,5.01273504273504,0,0.57,0,0,0,0,41.3036752136752
"1368",2018,"agaro","F-35",3,"top",1,0,1.36,4.48854700854701,5.60854700854701,3.36854700854701,1.36,0,0,0,0,0,0,16.185641025641
"1369",2018,"agaro","F-59",1,"bot",1,0,21.0838461538462,14,15,16,18.9438461538462,15.7138461538462,9.73384615384616,3.36,0,0,0.57,114.120384615385
"1370",2018,"agaro","F-59",1,"mid",1,0,8.65222222222222,11.0222222222222,12.1422222222222,9.90222222222222,6.51222222222223,0,0,0,0,0,0,48.2311111111111
"1371",2018,"agaro","F-59",1,"top",1,0,2.33598290598291,4.70598290598291,5.82598290598291,3.58598290598291,0,0,0,0,0,0,0,16.4539316239316
"1372",2018,"agaro","F-59",2,"bot",1,0,12,15,16,15,20.1874358974359,16.9574358974359,10.9774358974359,0,0,0,0,106.122307692308
"1373",2018,"agaro","F-59",2,"mid",1,0,12.9171794871795,15.2871794871795,16.4071794871795,14.1671794871795,10.7771794871795,0,0,0,0,0,0,69.5558974358974
"1374",2018,"agaro","F-59",2,"top",1,0,6.79752136752137,9.16752136752137,10.2875213675214,8.04752136752137,4.65752136752137,0,0,0,0,0,0,38.9576068376069
"1375",2018,"agaro","F-59",3,"bot",1,0,20.5240170940171,14,13,15,18.3840170940171,15.1540170940171,9.1740170940171,4.36,0,0,0,109.596068376068
"1376",2018,"agaro","F-59",3,"mid",1,0,9.97273504273504,12.342735042735,13.462735042735,11.222735042735,7.83273504273504,0,0,0,0,0,0,54.8336752136752
"1377",2018,"agaro","F-59",3,"top",1,0,4.93854700854701,7.30854700854701,8.42854700854701,6.18854700854701,0,0,0,0,0,0,0,26.864188034188
"1378",2018,"agaro","L-03",1,"bot",1,0,13,15,14,14,23.2638461538462,20.0338461538462,14.0538461538462,3.36,0,0.57,0,117.281538461538
"1379",2018,"agaro","L-03",1,"mid",1,0,12.9722222222222,15.3422222222222,16.4622222222222,14.2222222222222,10.8322222222222,7.60222222222222,0,0,0,0,0,77.4333333333334
"1380",2018,"agaro","L-03",1,"top",1,0,6.65598290598291,9.02598290598291,10.1459829059829,7.90598290598291,0,0,0,0,0,0,0,33.7339316239316
"1381",2018,"agaro","L-03",2,"bot",1,0,14,17,15,15,24.5074358974359,14,5.88717948717948,0,0,0,0,105.394615384615
"1382",2018,"agaro","L-03",2,"mid",1,0,17.2371794871795,19.6071794871795,20.7271794871795,18.4871794871795,15.0971794871795,11.8671794871795,5.88717948717948,0,0,0,0,108.910256410256
"1383",2018,"agaro","L-03",2,"top",1,0,11.1175213675214,13.4875213675214,14.6075213675214,12.3675213675214,8.97752136752137,0,0,0,0,0,0,60.5576068376069
"1384",2018,"agaro","L-03",3,"bot",1,0,12,16,14,15,22.7040170940171,19.4740170940171,0,0,0,0,0,99.1780341880342
"1385",2018,"agaro","L-03",3,"mid",1,0,14.292735042735,16.662735042735,17.782735042735,15.542735042735,12.152735042735,0,0,0,0,0,0,76.4336752136752
"1386",2018,"agaro","L-03",3,"top",1,0,9.25854700854701,11.628547008547,12.748547008547,10.508547008547,7.11854700854701,0,0,0,0,0,0,51.262735042735
"1387",2018,"agaro","L-45",1,"bot",1,0,19.9638461538462,22.3338461538462,17,21.2138461538462,17.8238461538462,14.5938461538462,8.61384615384616,0,0,0,0,121.543076923077
"1388",2018,"agaro","L-45",1,"mid",1,0,7.53222222222223,9.90222222222222,11.0222222222222,8.78222222222223,5.39222222222223,0,0,0,0,0,0,42.6311111111111
"1389",2018,"agaro","L-45",1,"top",1,0,1.36,3.58598290598291,4.70598290598291,2.46598290598291,0,0,0,0,0,0,0,12.1179487179487
"1390",2018,"agaro","L-45",2,"bot",1,0,21.2074358974359,13,16,16,19.0674358974359,15.8374358974359,0,4.56,4.81299145299145,1.59504273504273,0,112.080341880342
"1391",2018,"agaro","L-45",2,"mid",1,0,11.7971794871795,14.1671794871795,15.2871794871795,13.0471794871795,9.65717948717948,6.42717948717948,0,0,0,0,0,70.3830769230769
"1392",2018,"agaro","L-45",2,"top",1,0,5.67752136752137,8.04752136752137,9.16752136752137,6.92752136752137,0,0,0,0,0,0,0,29.8200854700855
"1393",2018,"agaro","L-45",3,"bot",1,0,19.4040170940171,21.7740170940171,15,15,17.2640170940171,14.0340170940171,8.05401709401709,2.7,0,0,0,113.230085470085
"1394",2018,"agaro","L-45",3,"mid",1,0,8.85273504273504,11.222735042735,12.342735042735,10.102735042735,6.71273504273504,0,0,0,0,0,0,49.2336752136752
