"","site","year","month","variety","tree","branch","incidence","severity","sld"
"421","agaro",2016,5,"L-03",3,"top",0,0,0
"422","agaro",2016,5,"L-03",3,"mid",0,0,0
"423","agaro",2016,5,"L-03",3,"bot",0,0,0
"424","agaro",2016,5,"L-54",1,"top",0,0,0
"425","agaro",2016,5,"L-54",1,"mid",0,0,0
"426","agaro",2016,5,"L-54",1,"bot",0,0,0
"427","agaro",2016,5,"L-54",2,"top",0,0,0
"428","agaro",2016,5,"L-54",2,"mid",0,0,0
"429","agaro",2016,5,"L-54",2,"bot",0,0,0
"430","agaro",2016,5,"L-54",3,"top",0,0,0
"431","agaro",2016,5,"L-54",3,"mid",6.50999999999999,2.78205128205128,2.2896282051282
"432","agaro",2016,5,"L-54",3,"bot",0,0,0
"433","agaro",2016,5,"L-45",1,"top",0,0,0
"434","agaro",2016,5,"L-45",1,"mid",0,0,0
"435","agaro",2016,5,"L-45",1,"bot",0,0,0
"436","agaro",2016,5,"L-45",2,"top",0,0,0
"437","agaro",2016,5,"L-45",2,"mid",0,0,0
"438","agaro",2016,5,"L-45",2,"bot",8.08,3.45299145299145,2.84181196581196
"439","agaro",2016,5,"L-45",3,"top",0,0,0
"440","agaro",2016,5,"L-45",3,"mid",0,0,0
"441","agaro",2016,5,"L-45",3,"bot",1.99,0.85042735042735,0.699901709401709
"442","agaro",2016,5,"7440",1,"top",0,0,0
"443","agaro",2016,5,"7440",1,"mid",0,0,0
"444","agaro",2016,5,"7440",1,"bot",3.2,2.12,0.56
"445","agaro",2016,5,"7440",2,"top",0,0,0
"446","agaro",2016,5,"7440",2,"mid",0,0,0
"447","agaro",2016,5,"7440",2,"bot",4.2,1.2,0.45
"448","agaro",2016,5,"7440",3,"top",0,0,0
"449","agaro",2016,5,"7440",3,"mid",2.3,1.2,0.87
"450","agaro",2016,5,"7440",3,"bot",5.4,2.1,0.87
"451","agaro",2016,5,"74148",1,"top",2.1,1.1,0.67
"452","agaro",2016,5,"74148",1,"mid",0,0,0
"453","agaro",2016,5,"74148",1,"bot",0,0,0
"454","agaro",2016,5,"74148",2,"top",0,0,0
"455","agaro",2016,5,"74148",2,"mid",0,0,0
"456","agaro",2016,5,"74148",2,"bot",12.876,4.765,4.91338034188034
"457","agaro",2016,5,"74148",3,"top",0,0,0
"458","agaro",2016,5,"74148",3,"mid",0,0,0
"459","agaro",2016,5,"74148",3,"bot",0,0,0
"460","agaro",2016,5,"74110",1,"top",0,0,0
"461","agaro",2016,5,"74110",1,"mid",0,0,0
"462","agaro",2016,5,"74110",1,"bot",0,0,0
"463","agaro",2016,5,"74110",2,"top",0,0,0
"464","agaro",2016,5,"74110",2,"mid",0,0,0
"465","agaro",2016,5,"74110",2,"bot",0,0,0
"466","agaro",2016,5,"74110",3,"top",0,0,0
"467","agaro",2016,5,"74110",3,"mid",1.1,0.470085470085469,0.386880341880341
"468","agaro",2016,5,"74110",3,"bot",0,0,0
"469","agaro",2016,5,"F-35",1,"top",0,0,0
"470","agaro",2016,5,"F-35",1,"mid",0,0,0
"471","agaro",2016,5,"F-35",1,"bot",5.88,2.51282051282051,2.06805128205128
"472","agaro",2016,5,"F-35",2,"top",0,0,0
"473","agaro",2016,5,"F-35",2,"mid",0,0,0
"474","agaro",2016,5,"F-35",2,"bot",10.88,4.64957264957265,3.82659829059829
"475","agaro",2016,5,"F-35",3,"top",0,0,0
"476","agaro",2016,5,"F-35",3,"mid",0,0,0
"477","agaro",2016,5,"F-35",3,"bot",0,0,0
"478","agaro",2016,5,"7454",1,"top",0,0,0
"479","agaro",2016,5,"7454",1,"mid",0,0,0
"480","agaro",2016,5,"7454",1,"bot",0,0,0
"481","agaro",2016,5,"7454",2,"top",0,0,0
"482","agaro",2016,5,"7454",2,"mid",0,0,0
"483","agaro",2016,5,"7454",2,"bot",0,0,0
"484","agaro",2016,5,"7454",3,"top",0,0,0
"485","agaro",2016,5,"7454",3,"mid",0,0,0
"486","agaro",2016,5,"7454",3,"bot",0,0,0
"487","agaro",2016,5,"74112",1,"top",0,0,0
"488","agaro",2016,5,"74112",1,"mid",0,0,0
"489","agaro",2016,5,"74112",1,"bot",11.1,4.74358974358974,3.90397435897436
"490","agaro",2016,5,"74112",2,"top",0,0,0
"491","agaro",2016,5,"74112",2,"mid",0,0,0
"492","agaro",2016,5,"74112",2,"bot",0,0,0
"493","agaro",2016,5,"74112",3,"top",0,0,0
"494","agaro",2016,5,"74112",3,"mid",0,0,0
"495","agaro",2016,5,"74112",3,"bot",10.77,4.6025641025641,3.78791025641026
"496","agaro",2016,6,"74140",1,"top",0,0,0
"497","agaro",2016,6,"74140",1,"mid",0,0,0
"498","agaro",2016,6,"74140",1,"bot",4.5,2.3,0.67
"499","agaro",2016,6,"74140",2,"top",0,0,0
"500","agaro",2016,6,"74140",2,"mid",0,0,0
"501","agaro",2016,6,"74140",2,"bot",5.6,3.23,0.87
"502","agaro",2016,6,"74140",3,"top",0.0999999999999961,0.0427350427350411,0.0351709401709388
"503","agaro",2016,6,"74140",3,"mid",5.46000000000001,2.33333333333334,1.92033333333334
"504","agaro",2016,6,"74140",3,"bot",3.4,2.13,0.98
"505","agaro",2016,6,"F-59",1,"top",0,0,0
"506","agaro",2016,6,"F-59",1,"mid",0,0,0
"507","agaro",2016,6,"F-59",1,"bot",0,0,0
"508","agaro",2016,6,"F-59",2,"top",0,0,0
"509","agaro",2016,6,"F-59",2,"mid",0,0,0
"510","agaro",2016,6,"F-59",2,"bot",0,0,0
"511","agaro",2016,6,"F-59",3,"top",0.0999999999999961,0.0427350427350411,0.0351709401709388
"512","agaro",2016,6,"F-59",3,"mid",10.46,4.47008547008547,3.67888034188034
"513","agaro",2016,6,"F-59",3,"bot",0,0,0
"514","agaro",2016,6,"L-03",1,"top",0,0,0
"515","agaro",2016,6,"L-03",1,"mid",0,0,0
"516","agaro",2016,6,"L-03",1,"bot",0,0,0
"517","agaro",2016,6,"L-03",2,"top",0,0,0
"518","agaro",2016,6,"L-03",2,"mid",0,0,0
"519","agaro",2016,6,"L-03",2,"bot",0,0,0
"520","agaro",2016,6,"L-03",3,"top",0,0,0
"521","agaro",2016,6,"L-03",3,"mid",0,0,0
"522","agaro",2016,6,"L-03",3,"bot",0,0,0
"523","agaro",2016,6,"L-54",1,"top",0,0,0
"524","agaro",2016,6,"L-54",1,"mid",0,0,0
"525","agaro",2016,6,"L-54",1,"bot",11.35,4.85042735042735,3.99190170940171
"526","agaro",2016,6,"L-54",2,"top",0,0,0
"527","agaro",2016,6,"L-54",2,"mid",0,0,0
"528","agaro",2016,6,"L-54",2,"bot",0,0,0
"529","agaro",2016,6,"L-54",3,"top",0,0,0
"530","agaro",2016,6,"L-54",3,"mid",0,0,0
"531","agaro",2016,6,"L-54",3,"bot",5.12000000000001,2.18803418803419,1.80075213675214
"532","agaro",2016,6,"L-45",1,"top",0,0,0
"533","agaro",2016,6,"L-45",1,"mid",0,0,0
"534","agaro",2016,6,"L-45",1,"bot",4.1,1.75213675213675,1.44200854700855
"535","agaro",2016,6,"L-45",2,"top",0,0,0
"536","agaro",2016,6,"L-45",2,"mid",0,0,0
"537","agaro",2016,6,"L-45",2,"bot",0.549999999999998,0.235042735042734,0.19344017094017
"538","agaro",2016,6,"L-45",3,"top",0,0,0
"539","agaro",2016,6,"L-45",3,"mid",0,0,0
"540","agaro",2016,6,"L-45",3,"bot",0,0,0
"541","agaro",2016,6,"7440",1,"top",0,0,0
"542","agaro",2016,6,"7440",1,"mid",0,0,0
"543","agaro",2016,6,"7440",1,"bot",1.23,0.89,0.34
"544","agaro",2016,6,"7440",2,"top",0,0,0
"545","agaro",2016,6,"7440",2,"mid",0,0,0
"546","agaro",2016,6,"7440",2,"bot",1.23,0.98,0.56
"547","agaro",2016,6,"7440",3,"top",0,0,0
"548","agaro",2016,6,"7440",3,"mid",0,0,0
"549","agaro",2016,6,"7440",3,"bot",3.4,1.2,0.78
"550","agaro",2016,6,"74148",1,"top",0,0,0
"551","agaro",2016,6,"74148",1,"mid",0,0,0
"552","agaro",2016,6,"74148",1,"bot",0,0,0
"553","agaro",2016,6,"74148",2,"top",0,0,0
"554","agaro",2016,6,"74148",2,"mid",0,0,0
"555","agaro",2016,6,"74148",2,"bot",6.44,2.75213675213675,2.26500854700855
"556","agaro",2016,6,"74148",3,"top",0,0,0
"557","agaro",2016,6,"74148",3,"mid",0,0,0
"558","agaro",2016,6,"74148",3,"bot",6.35,2.71367521367521,2.2333547008547
"559","agaro",2016,6,"74110",1,"top",0,0,0
"560","agaro",2016,6,"74110",1,"mid",0,0,0
"561","agaro",2016,6,"74110",1,"bot",0,0,0
"562","agaro",2016,6,"74110",2,"top",0,0,0
"563","agaro",2016,6,"74110",2,"mid",0,0,0
"564","agaro",2016,6,"74110",2,"bot",0,0,0
"565","agaro",2016,6,"74110",3,"top",0,0,0
"566","agaro",2016,6,"74110",3,"mid",0,0,0
"567","agaro",2016,6,"74110",3,"bot",6.44,2.75213675213675,2.26500854700855
"568","agaro",2016,6,"F-35",1,"top",0,0,0
"569","agaro",2016,6,"F-35",1,"mid",0,0,0
"570","agaro",2016,6,"F-35",1,"bot",0,0,0
"571","agaro",2016,6,"F-35",2,"top",0,0,0
"572","agaro",2016,6,"F-35",2,"mid",0,0,0
"573","agaro",2016,6,"F-35",2,"bot",3.35,1.43162393162393,1.17822649572649
"574","agaro",2016,6,"F-35",3,"top",0,0,0
"575","agaro",2016,6,"F-35",3,"mid",0,0,0
"576","agaro",2016,6,"F-35",3,"bot",4.55000000000001,1.94444444444445,1.60027777777778
"577","agaro",2016,6,"7454",1,"top",0,0,0
"578","agaro",2016,6,"7454",1,"mid",0,0,0
"579","agaro",2016,6,"7454",1,"bot",6.44,2.75213675213675,2.26500854700855
"580","agaro",2016,6,"7454",2,"top",0,0,0
"581","agaro",2016,6,"7454",2,"mid",0,0,0
"582","agaro",2016,6,"7454",2,"bot",0,0,0
"583","agaro",2016,6,"7454",3,"top",0,0,0
"584","agaro",2016,6,"7454",3,"mid",0,0,0
"585","agaro",2016,6,"7454",3,"bot",6.46000000000001,2.76068376068376,2.27204273504274
"586","agaro",2016,6,"74112",1,"top",0,0,0
"587","agaro",2016,6,"74112",1,"mid",0,0,0
"588","agaro",2016,6,"74112",1,"bot",3.56999999999999,1.52564102564102,1.25560256410256
"589","agaro",2016,6,"74112",2,"top",0,0,0
"590","agaro",2016,6,"74112",2,"mid",0,0,0
"591","agaro",2016,6,"74112",2,"bot",2.45999999999999,1.05128205128205,0.865205128205126
"592","agaro",2016,6,"74112",3,"top",0,0,0
"593","agaro",2016,6,"74112",3,"mid",0,0,0
"594","agaro",2016,6,"74112",3,"bot",3.24,1.38461538461538,1.13953846153846
"595","agaro",2016,7,"74140",1,"top",0,0,0
"596","agaro",2016,7,"74140",1,"mid",0,0,0
"597","agaro",2016,7,"74140",1,"bot",0,0,0
"598","agaro",2016,7,"74140",2,"top",0,0,0
"599","agaro",2016,7,"74140",2,"mid",0,0,0
"600","agaro",2016,7,"74140",2,"bot",0,0,0
"601","agaro",2016,7,"74140",3,"top",0,0,0
"602","agaro",2016,7,"74140",3,"mid",0,0,0
"603","agaro",2016,7,"74140",3,"bot",0,0,0
"604","agaro",2016,7,"F-59",1,"top",0,0,0
"605","agaro",2016,7,"F-59",1,"mid",0,0,0
"606","agaro",2016,7,"F-59",1,"bot",0,0,0
"607","agaro",2016,7,"F-59",2,"top",0,0,0
"608","agaro",2016,7,"F-59",2,"mid",0,0,0
"609","agaro",2016,7,"F-59",2,"bot",0,0,0
"610","agaro",2016,7,"F-59",3,"top",0,0,0
"611","agaro",2016,7,"F-59",3,"mid",0,0,0
"612","agaro",2016,7,"F-59",3,"bot",0,0,0
"613","agaro",2016,7,"L-03",1,"top",0,0,0
"614","agaro",2016,7,"L-03",1,"mid",0,0,0
"615","agaro",2016,7,"L-03",1,"bot",0,0,0
"616","agaro",2016,7,"L-03",2,"top",0,0,0
"617","agaro",2016,7,"L-03",2,"mid",0,0,0
"618","agaro",2016,7,"L-03",2,"bot",0,0,0
"619","agaro",2016,7,"L-03",3,"top",0,0,0
"620","agaro",2016,7,"L-03",3,"mid",0,0,0
"621","agaro",2016,7,"L-03",3,"bot",0,0,0
"622","agaro",2016,7,"L-54",1,"top",0,0,0
"623","agaro",2016,7,"L-54",1,"mid",0,0,0
"624","agaro",2016,7,"L-54",1,"bot",0,0,0
"625","agaro",2016,7,"L-54",2,"top",0,0,0
"626","agaro",2016,7,"L-54",2,"mid",0,0,0
"627","agaro",2016,7,"L-54",2,"bot",0,0,0
"628","agaro",2016,7,"L-54",3,"top",0,0,0
"629","agaro",2016,7,"L-54",3,"mid",0,0,0
"630","agaro",2016,7,"L-54",3,"bot",0,0,0
"631","agaro",2016,7,"L-45",1,"top",0,0,0
"632","agaro",2016,7,"L-45",1,"mid",0,0,0
"633","agaro",2016,7,"L-45",1,"bot",0,0,0
"634","agaro",2016,7,"L-45",2,"top",0,0,0
"635","agaro",2016,7,"L-45",2,"mid",0,0,0
"636","agaro",2016,7,"L-45",2,"bot",0,0,0
"637","agaro",2016,7,"L-45",3,"top",0,0,0
"638","agaro",2016,7,"L-45",3,"mid",0,0,0
"639","agaro",2016,7,"L-45",3,"bot",0,0,0
"640","agaro",2016,7,"7440",1,"top",0,0,0
"641","agaro",2016,7,"7440",1,"mid",0,0,0
"642","agaro",2016,7,"7440",1,"bot",0,0,0
"643","agaro",2016,7,"7440",2,"top",0,0,0
"644","agaro",2016,7,"7440",2,"mid",0,0,0
"645","agaro",2016,7,"7440",2,"bot",0,0,0
"646","agaro",2016,7,"7440",3,"top",0,0,0
"647","agaro",2016,7,"7440",3,"mid",0,0,0
"648","agaro",2016,7,"7440",3,"bot",0,0,0
"649","agaro",2016,7,"74148",1,"top",0,0,0
"650","agaro",2016,7,"74148",1,"mid",0,0,0
"651","agaro",2016,7,"74148",1,"bot",0,0,0
"652","agaro",2016,7,"74148",2,"top",0,0,0
"653","agaro",2016,7,"74148",2,"mid",0,0,0
"654","agaro",2016,7,"74148",2,"bot",0,0,0
"655","agaro",2016,7,"74148",3,"top",0,0,0
"656","agaro",2016,7,"74148",3,"mid",0,0,0
"657","agaro",2016,7,"74148",3,"bot",0,0,0
"658","agaro",2016,7,"74110",1,"top",0,0,0
"659","agaro",2016,7,"74110",1,"mid",0,0,0
"660","agaro",2016,7,"74110",1,"bot",0,0,0
"661","agaro",2016,7,"74110",2,"top",0,0,0
"662","agaro",2016,7,"74110",2,"mid",0,0,0
"663","agaro",2016,7,"74110",2,"bot",0,0,0
"664","agaro",2016,7,"74110",3,"top",0,0,0
"665","agaro",2016,7,"74110",3,"mid",0,0,0
"666","agaro",2016,7,"74110",3,"bot",0,0,0
"667","agaro",2016,7,"F-35",1,"top",0,0,0
"668","agaro",2016,7,"F-35",1,"mid",0,0,0
"669","agaro",2016,7,"F-35",1,"bot",0,0,0
"670","agaro",2016,7,"F-35",2,"top",0,0,0
"671","agaro",2016,7,"F-35",2,"mid",0,0,0
"672","agaro",2016,7,"F-35",2,"bot",0,0,0
"673","agaro",2016,7,"F-35",3,"top",0,0,0
"674","agaro",2016,7,"F-35",3,"mid",0,0,0
"675","agaro",2016,7,"F-35",3,"bot",0,0,0
"676","agaro",2016,7,"7454",1,"top",0,0,0
"677","agaro",2016,7,"7454",1,"mid",0,0,0
"678","agaro",2016,7,"7454",1,"bot",0,0,0
"679","agaro",2016,7,"7454",2,"top",0,0,0
"680","agaro",2016,7,"7454",2,"mid",0,0,0
"681","agaro",2016,7,"7454",2,"bot",0,0,0
"682","agaro",2016,7,"7454",3,"top",0,0,0
"683","agaro",2016,7,"7454",3,"mid",0,0,0
"684","agaro",2016,7,"7454",3,"bot",0,0,0
"685","agaro",2016,7,"74112",1,"top",0,0,0
"686","agaro",2016,7,"74112",1,"mid",0,0,0
"687","agaro",2016,7,"74112",1,"bot",0,0,0
"688","agaro",2016,7,"74112",2,"top",0,0,0
"689","agaro",2016,7,"74112",2,"mid",0,0,0
"690","agaro",2016,7,"74112",2,"bot",0,0,0
"691","agaro",2016,7,"74112",3,"top",0,0,0
"692","agaro",2016,7,"74112",3,"mid",0,0,0
"693","agaro",2016,7,"74112",3,"bot",0,0,0
"694","agaro",2016,8,"74140",1,"top",0,0,0
"695","agaro",2016,8,"74140",1,"mid",0,0,0
"696","agaro",2016,8,"74140",1,"bot",0,0,0
"697","agaro",2016,8,"74140",2,"top",0,0,0
"698","agaro",2016,8,"74140",2,"mid",0,0,0
"699","agaro",2016,8,"74140",2,"bot",0,0,0
"700","agaro",2016,8,"74140",3,"top",0,0,0
"701","agaro",2016,8,"74140",3,"mid",0,0,0
"702","agaro",2016,8,"74140",3,"bot",0,0,0
"703","agaro",2016,8,"F-59",1,"top",0,0,0
"704","agaro",2016,8,"F-59",1,"mid",0,0,0
"705","agaro",2016,8,"F-59",1,"bot",0,0,0
"706","agaro",2016,8,"F-59",2,"top",0,0,0
"707","agaro",2016,8,"F-59",2,"mid",0,0,0
"708","agaro",2016,8,"F-59",2,"bot",0,0,0
"709","agaro",2016,8,"F-59",3,"top",0,0,0
"710","agaro",2016,8,"F-59",3,"mid",0,0,0
"711","agaro",2016,8,"F-59",3,"bot",0,0,0
"712","agaro",2016,8,"L-03",1,"top",0,0,0
"713","agaro",2016,8,"L-03",1,"mid",0,0,0
"714","agaro",2016,8,"L-03",1,"bot",0,0,0
"715","agaro",2016,8,"L-03",2,"top",0,0,0
"716","agaro",2016,8,"L-03",2,"mid",0,0,0
"717","agaro",2016,8,"L-03",2,"bot",0,0,0
"718","agaro",2016,8,"L-03",3,"top",0,0,0
"719","agaro",2016,8,"L-03",3,"mid",0,0,0
"720","agaro",2016,8,"L-03",3,"bot",0,0,0
"721","agaro",2016,8,"L-54",1,"top",0,0,0
"722","agaro",2016,8,"L-54",1,"mid",0,0,0
"723","agaro",2016,8,"L-54",1,"bot",0,0,0
"724","agaro",2016,8,"L-54",2,"top",0,0,0
"725","agaro",2016,8,"L-54",2,"mid",0,0,0
"726","agaro",2016,8,"L-54",2,"bot",0,0,0
"727","agaro",2016,8,"L-54",3,"top",0,0,0
"728","agaro",2016,8,"L-54",3,"mid",0,0,0
"729","agaro",2016,8,"L-54",3,"bot",0,0,0
"730","agaro",2016,8,"L-45",1,"top",0,0,0
"731","agaro",2016,8,"L-45",1,"mid",0,0,0
"732","agaro",2016,8,"L-45",1,"bot",0,0,0
"733","agaro",2016,8,"L-45",2,"top",0,0,0
"734","agaro",2016,8,"L-45",2,"mid",0,0,0
"735","agaro",2016,8,"L-45",2,"bot",0,0,0
"736","agaro",2016,8,"L-45",3,"top",0,0,0
"737","agaro",2016,8,"L-45",3,"mid",0,0,0
"738","agaro",2016,8,"L-45",3,"bot",0,0,0
"739","agaro",2016,8,"7440",1,"top",0,0,0
"740","agaro",2016,8,"7440",1,"mid",0,0,0
"741","agaro",2016,8,"7440",1,"bot",0,0,0
"742","agaro",2016,8,"7440",2,"top",0,0,0
"743","agaro",2016,8,"7440",2,"mid",0,0,0
"744","agaro",2016,8,"7440",2,"bot",0,0,0
"745","agaro",2016,8,"7440",3,"top",0,0,0
"746","agaro",2016,8,"7440",3,"mid",0,0,0
"747","agaro",2016,8,"7440",3,"bot",0,0,0
"748","agaro",2016,8,"74148",1,"top",0,0,0
"749","agaro",2016,8,"74148",1,"mid",0,0,0
"750","agaro",2016,8,"74148",1,"bot",0,0,0
"751","agaro",2016,8,"74148",2,"top",0,0,0
"752","agaro",2016,8,"74148",2,"mid",0,0,0
"753","agaro",2016,8,"74148",2,"bot",0,0,0
"754","agaro",2016,8,"74148",3,"top",0,0,0
"755","agaro",2016,8,"74148",3,"mid",0,0,0
"756","agaro",2016,8,"74148",3,"bot",0,0,0
"757","agaro",2016,8,"74110",1,"top",0,0,0
"758","agaro",2016,8,"74110",1,"mid",0,0,0
"759","agaro",2016,8,"74110",1,"bot",0,0,0
"760","agaro",2016,8,"74110",2,"top",0,0,0
"761","agaro",2016,8,"74110",2,"mid",0,0,0
"762","agaro",2016,8,"74110",2,"bot",0,0,0
"763","agaro",2016,8,"74110",3,"top",0,0,0
"764","agaro",2016,8,"74110",3,"mid",0,0,0
"765","agaro",2016,8,"74110",3,"bot",0,0,0
"766","agaro",2016,8,"F-35",1,"top",0,0,0
"767","agaro",2016,8,"F-35",1,"mid",0,0,0
"768","agaro",2016,8,"F-35",1,"bot",0,0,0
"769","agaro",2016,8,"F-35",2,"top",0,0,0
"770","agaro",2016,8,"F-35",2,"mid",0,0,0
"771","agaro",2016,8,"F-35",2,"bot",0,0,0
"772","agaro",2016,8,"F-35",3,"top",0,0,0
"773","agaro",2016,8,"F-35",3,"mid",0,0,0
"774","agaro",2016,8,"F-35",3,"bot",0,0,0
"775","agaro",2016,8,"7454",1,"top",0,0,0
"776","agaro",2016,8,"7454",1,"mid",0,0,0
"777","agaro",2016,8,"7454",1,"bot",0,0,0
"778","agaro",2016,8,"7454",2,"top",0,0,0
"779","agaro",2016,8,"7454",2,"mid",0,0,0
"780","agaro",2016,8,"7454",2,"bot",0,0,0
"781","agaro",2016,8,"7454",3,"top",0,0,0
"782","agaro",2016,8,"7454",3,"mid",0,0,0
"783","agaro",2016,8,"7454",3,"bot",0,0,0
"784","agaro",2016,8,"74112",1,"top",0,0,0
"785","agaro",2016,8,"74112",1,"mid",0,0,0
"786","agaro",2016,8,"74112",1,"bot",0,0,0
"787","agaro",2016,8,"74112",2,"top",0,0,0
"788","agaro",2016,8,"74112",2,"mid",0,0,0
"789","agaro",2016,8,"74112",2,"bot",0,0,0
"790","agaro",2016,8,"74112",3,"top",0,0,0
"791","agaro",2016,8,"74112",3,"mid",0,0,0
"792","agaro",2016,8,"74112",3,"bot",0,0,0
"793","agaro",2016,9,"74140",1,"top",0,0,0
"794","agaro",2016,9,"74140",1,"mid",8.34,4.10222222222223,2.42188888888889
"795","agaro",2016,9,"74140",1,"bot",37.43,11,12.6531153846154
"796","agaro",2016,9,"74140",2,"top",4,2.24752136752137,0.895470085470084
"797","agaro",2016,9,"74140",2,"mid",18.32,8.36717948717948,5.93194871794872
"798","agaro",2016,9,"74140",2,"bot",40.34,12,13.6765897435897
"799","agaro",2016,9,"74140",3,"top",0,0,0
"800","agaro",2016,9,"74140",3,"mid",11.43,5.42273504273505,3.50867094017094
"801","agaro",2016,9,"74140",3,"bot",36.12,15.9740170940171,12.1923760683761
"802","agaro",2016,9,"F-59",1,"top",3.66,0.876,0.9876
"803","agaro",2016,9,"F-59",1,"mid",18.44,7.29222222222223,4.88188888888889
"804","agaro",2016,9,"F-59",1,"bot",47.53,19.7238461538462,15.1131153846154
"805","agaro",2016,9,"F-59",2,"top",14.1,5.43752136752137,3.35547008547008
"806","agaro",2016,9,"F-59",2,"mid",28.42,11.5571794871795,8.39194871794871
"807","agaro",2016,9,"F-59",2,"bot",50.44,11,16.1365897435897
"808","agaro",2016,9,"F-59",3,"top",9.75,3.57854700854701,1.82553418803419
"809","agaro",2016,9,"F-59",3,"mid",21.53,8.61273504273504,5.96867094017094
"810","agaro",2016,9,"F-59",3,"bot",46.22,19.1640170940171,14.6523760683761
"811","agaro",2016,9,"L-03",1,"top",30.77,5.29598290598291,1.94362393162393
"812","agaro",2016,9,"L-03",1,"mid",45.55,11.6122222222222,7.14188888888889
"813","agaro",2016,9,"L-03",1,"bot",74.64,14,17.3731153846154
"814","agaro",2016,9,"L-03",2,"top",41.21,9.75752136752137,5.61547008547008
"815","agaro",2016,9,"L-03",2,"mid",55.53,15.8771794871795,10.6519487179487
"816","agaro",2016,9,"L-03",2,"bot",77.55,15,18.3965897435897
"817","agaro",2016,9,"L-03",3,"top",36.86,7.89854700854701,4.08553418803419
"818","agaro",2016,9,"L-03",3,"mid",48.64,12.932735042735,8.22867094017094
"819","agaro",2016,9,"L-03",3,"bot",73.33,13,16.9123760683761
"820","agaro",2016,9,"L-54",1,"top",0,0,0
"821","agaro",2016,9,"L-54",1,"mid",8.68,4.47222222222223,2.69188888888889
"822","agaro",2016,9,"L-54",1,"bot",37.77,16.9038461538462,12.9231153846154
"823","agaro",2016,9,"L-54",2,"top",4.34,2.61752136752137,1.16547008547008
"824","agaro",2016,9,"L-54",2,"mid",18.66,8.73717948717948,6.20194871794872
"825","agaro",2016,9,"L-54",2,"bot",40.68,18.1474358974359,13.9465897435897
"826","agaro",2016,9,"L-54",3,"top",0,0,0
"827","agaro",2016,9,"L-54",3,"mid",11.77,5.79273504273504,3.77867094017094
"828","agaro",2016,9,"L-54",3,"bot",36.46,16.3440170940171,12.4623760683761
"829","agaro",2016,9,"L-45",1,"top",0,0,0
"830","agaro",2016,9,"L-45",1,"mid",14.87,6.17222222222223,4.35188888888889
"831","agaro",2016,9,"L-45",1,"bot",43.96,18.6038461538462,14.5831153846154
"832","agaro",2016,9,"L-45",2,"top",10.53,4.31752136752137,2.82547008547008
"833","agaro",2016,9,"L-45",2,"mid",24.85,10.4371794871795,7.86194871794871
"834","agaro",2016,9,"L-45",2,"bot",46.87,19.8474358974359,15.6065897435897
"835","agaro",2016,9,"L-45",3,"top",6.18,2.45854700854701,1.29553418803419
"836","agaro",2016,9,"L-45",3,"mid",17.96,7.49273504273504,5.43867094017094
"837","agaro",2016,9,"L-45",3,"bot",42.65,18.0440170940171,14.1223760683761
"838","agaro",2016,9,"7440",1,"top",0,0,0
"839","agaro",2016,9,"7440",1,"mid",11.42,5.70222222222223,3.84188888888889
"840","agaro",2016,9,"7440",1,"bot",40.51,18.1338461538462,14.0731153846154
"841","agaro",2016,9,"7440",2,"top",7.08,3.84752136752137,2.31547008547008
"842","agaro",2016,9,"7440",2,"mid",21.4,9.96717948717948,7.35194871794871
"843","agaro",2016,9,"7440",2,"bot",43.42,19.3774358974359,15.0965897435897
"844","agaro",2016,9,"7440",3,"top",2.73,1.98854700854701,0.785534188034186
"845","agaro",2016,9,"7440",3,"mid",14.51,7.02273504273504,4.92867094017094
"846","agaro",2016,9,"7440",3,"bot",39.2,17.5740170940171,13.6123760683761
"847","agaro",2016,9,"74148",1,"top",12.63,2.24598290598291,0.253623931623931
"848","agaro",2016,9,"74148",1,"mid",27.41,8.56222222222222,5.45188888888889
"849","agaro",2016,9,"74148",1,"bot",56.5,20.9938461538462,15.6831153846154
"850","agaro",2016,9,"74148",2,"top",23.07,6.70752136752137,3.92547008547008
"851","agaro",2016,9,"74148",2,"mid",37.39,12.8271794871795,8.96194871794871
"852","agaro",2016,9,"74148",2,"bot",59.41,22.2374358974359,16.7065897435897
"853","agaro",2016,9,"74148",3,"top",18.72,4.84854700854701,2.39553418803419
"854","agaro",2016,9,"74148",3,"mid",30.5,9.88273504273504,6.53867094017093
"855","agaro",2016,9,"74148",3,"bot",55.19,20.4340170940171,15.2223760683761
"856","agaro",2016,9,"74110",1,"top",21.6,3.51598290598291,0.823623931623931
"857","agaro",2016,9,"74110",1,"mid",36.38,9.83222222222222,6.02188888888889
"858","agaro",2016,9,"74110",1,"bot",65.47,13,16.2531153846154
"859","agaro",2016,9,"74110",2,"top",32.04,7.97752136752137,4.49547008547008
"860","agaro",2016,9,"74110",2,"mid",46.36,14.0971794871795,9.53194871794871
"861","agaro",2016,9,"74110",2,"bot",68.38,14,17.2765897435897
"862","agaro",2016,9,"74110",3,"top",27.69,6.11854700854701,2.96553418803419
"863","agaro",2016,9,"74110",3,"mid",39.47,11.152735042735,7.10867094017093
"864","agaro",2016,9,"74110",3,"bot",64.16,11,15.7923760683761
"865","agaro",2016,9,"F-35",1,"top",0,0,0
"866","agaro",2016,9,"F-35",1,"mid",8.68,4.47222222222223,2.69188888888889
"867","agaro",2016,9,"F-35",1,"bot",37.77,16.9038461538462,12.9231153846154
